Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13060222,2020-11-14 10:24:14,2020-11-14 10:19:28,27359,10396420,27359,380,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060222/SRR13060222.lite.1,SRX9508393,M00175:3.7.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716930,SAMN16679198,simple,408170,human gut metagenome,3.7.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,91F19406045C4618D640F2C55DAB62A5,62E6D783FE8B84289C59087E10558DAE
SRR13060221,2020-11-14 10:24:14,2020-11-14 10:19:28,51826,19693880,51826,380,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060221/SRR13060221.lite.1,SRX9508394,M00175:4.10.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716932,SAMN16679199,simple,408170,human gut metagenome,4.10.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,BF81B9F3371AE4A39DD9ED440EE91EF8,8B3051DD7FA85164113F6EDBD6710886
SRR13060220,2020-11-14 10:24:14,2020-11-14 10:19:13,1735,659300,1735,380,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060220/SRR13060220.lite.1,SRX9508395,M00175:4.10.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716934,SAMN16679200,simple,408170,human gut metagenome,4.10.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,AC553A28ECA5ACD215133D0D312EB98F,4B449F89808B154FFDDD8F14A8B57C92
SRR13060229,2020-11-14 10:24:14,2020-11-14 10:19:28,22387,8507060,22387,380,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060229/SRR13060229.lite.1,SRX9508386,M00175:3.12.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716924,SAMN16679192,simple,408170,human gut metagenome,3.12.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D794EB238C136DDC34545A0E0AC1BB5B,5F8368F3A42F4B3C3C88C2A089069424
SRR13060228,2020-11-14 10:24:14,2020-11-14 10:19:42,37855,14384900,37855,380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060228/SRR13060228.lite.1,SRX9508387,M00175:3.13.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716925,SAMN16679193,simple,408170,human gut metagenome,3.13.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,C2A4CCF21D33CD27F130095AEF80BD35,B8932AAA7A1983323B82851167AEAFDE
SRR13060226,2020-11-14 10:50:50,2020-11-14 10:19:29,39837,15138060,39837,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060226/SRR13060226.lite.1,SRX9508389,M00175:3.13.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716927,SAMN16679194,simple,408170,human gut metagenome,3.13.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,37F2BAF22115B75487FB240F55009005,9F4159A7CA4636113EC974AFA5B7C395
SRR13060225,2020-11-14 10:24:14,2020-11-14 10:19:33,43561,16553180,43561,380,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060225/SRR13060225.lite.1,SRX9508390,M00175:3.5.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716928,SAMN16679195,simple,408170,human gut metagenome,3.5.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,81F0313EB6DA37635C701376CDEA1A3F,955CA9A66FF80DDDD152EDDACA70653C
SRR13060227,2020-11-14 10:50:50,2020-11-14 10:20:03,1442710,389329909,1442710,269,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060227/SRR13060227.lite.1,SRX9508388,NS500153:3.7.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716926,SAMN16679004,simple,408170,human gut metagenome,3.7.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,EB5DA3F3751D9588C219281AC8E94BD5,80756E4D7AB9C450BE6244395B9262E3
SRR13060234,2020-11-14 10:24:14,2020-11-14 10:19:44,43750,16625000,43750,380,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060234/SRR13060234.lite.1,SRX9508381,M00175:1.6.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716919,SAMN16679187,simple,408170,human gut metagenome,1.6.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D4730167A8B6DF019343D7CE187BFC65,AD097666237BE2A130A2DFD54D8083FD
SRR13060233,2020-11-14 10:24:14,2020-11-14 10:19:43,33890,12878200,33890,380,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060233/SRR13060233.lite.1,SRX9508382,M00175:1.6.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716920,SAMN16679188,simple,408170,human gut metagenome,1.6.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,591224FBB5729EF361B8B0EC8ABD8B53,B31A4798474A6BA6B486D1E9C332D557
SRR13060232,2020-11-14 10:24:14,2020-11-14 10:19:33,38890,14778200,38890,380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060232/SRR13060232.lite.1,SRX9508383,M00175:3.11.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716921,SAMN16679189,simple,408170,human gut metagenome,3.11.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,92832F62BAC28A9AD02B75A684D060A8,4E973CDF7162945C4C03B6708EEEFC02
SRR13060231,2020-11-14 10:24:14,2020-11-14 10:19:42,40198,15275240,40198,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060231/SRR13060231.lite.1,SRX9508384,M00175:3.11.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716922,SAMN16679190,simple,408170,human gut metagenome,3.11.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,00C7C5FF4BCEA9C2D4C1D2CE19DB6841,8E27CDEAA557753BDEF46AC3093C07F6
SRR13060230,2020-11-14 10:24:14,2020-11-14 10:19:33,31132,11830160,31132,380,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060230/SRR13060230.lite.1,SRX9508385,M00175:3.12.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716923,SAMN16679191,simple,408170,human gut metagenome,3.12.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,E9BC6852FA5AAA87102C817980552EE6,0FB05D38F7A6E5F18DF357EDD05B4D89
SRR13060239,2020-11-14 10:24:13,2020-11-14 10:22:10,4869352,1315127164,4869352,270,528,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060239/SRR13060239.lite.1,SRX9508376,NS500153:1.2.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716915,SAMN16678985,simple,408170,human gut metagenome,1.2.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,1F159AD5A14F54ECCC51BE685DB42066,3EF1D8BA325010776EC1D5442FA2E3DE
SRR13060237,2020-11-14 10:24:13,2020-11-14 10:19:42,38807,14746660,38807,380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060237/SRR13060237.lite.1,SRX9508378,M00175:1.4.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716916,SAMN16679184,simple,408170,human gut metagenome,1.4.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,F5E2DFEFB8D3CC832A2DCA4BBB9A0F1F,1C9691C70DE553157AB7A52827DE8C92
SRR13060236,2020-11-14 10:24:14,2020-11-14 10:19:42,40649,15446620,40649,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060236/SRR13060236.lite.1,SRX9508379,M00175:1.5.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716917,SAMN16679185,simple,408170,human gut metagenome,1.5.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,0429FCDA9CA44317DE61E0F5E0641D00,E76B09229CDDB699F8AB88CC0A1AEDF5
SRR13060235,2020-11-14 10:24:14,2020-11-14 10:19:44,38956,14803280,38956,380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060235/SRR13060235.lite.1,SRX9508380,M00175:1.5.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716918,SAMN16679186,simple,408170,human gut metagenome,1.5.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2F98E9F30791BF40E39B13F2614BEE28,1807181CD6669AACE88D3106C919D0A7
SRR13060238,2020-11-14 10:24:13,2020-11-14 10:20:03,1104694,299963873,1104694,271,121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060238/SRR13060238.lite.1,SRX9508377,NS500153:3.7.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716914,SAMN16679003,simple,408170,human gut metagenome,3.7.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,C0A182A62C02DE3BE95C4A91DB198E4E,5C479556032FEEEDC44FD0D60ECF7CDB
SRR13060244,2020-11-14 10:24:13,2020-11-14 10:19:44,44583,16941540,44583,380,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060244/SRR13060244.lite.1,SRX9508371,M00175:1.2.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716908,SAMN16679179,simple,408170,human gut metagenome,1.2.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,25C27C8BDF5E8BC4D0654517CA4B5DFB,A63B1B89EA1DCEDA0E9798D79009AB18
SRR13060243,2020-11-14 10:24:13,2020-11-14 10:19:44,42617,16194460,42617,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060243/SRR13060243.lite.1,SRX9508372,M00175:1.2.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716910,SAMN16679180,simple,408170,human gut metagenome,1.2.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,3BE1F9BB91361DEC8C7BD16F2B6D3973,0A2D6EDB0FB3453B2AD357BBC540811D
SRR13060242,2020-11-14 10:24:13,2020-11-14 10:19:43,41778,15875640,41778,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060242/SRR13060242.lite.1,SRX9508373,M00175:1.3.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716912,SAMN16679181,simple,408170,human gut metagenome,1.3.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,F487E77B46DCD1898B020458C1329B20,511DB34D3FE251F1B955303028F1FD0B
SRR13060241,2020-11-14 10:24:13,2020-11-14 10:19:49,51401,19532380,51401,380,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060241/SRR13060241.lite.1,SRX9508374,M00175:1.3.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716911,SAMN16679182,simple,408170,human gut metagenome,1.3.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,92BD0633B6556C5D580040BC07CF5E0E,F892FE1E90DEAF60CBFE0024B02E6A2E
SRR13060240,2020-11-14 10:24:13,2020-11-14 10:19:42,41648,15826240,41648,380,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060240/SRR13060240.lite.1,SRX9508375,M00175:1.4.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716913,SAMN16679183,simple,408170,human gut metagenome,1.4.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D759CB702A8FE7093F2795E20035ED09,BC5C93D1F5AB2851A139345C1B4D4574
SRR13060246,2020-11-14 10:24:13,2020-11-14 10:19:43,44306,16836280,44306,380,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060246/SRR13060246.lite.1,SRX9508369,M00175:1.1.DP_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716907,SAMN16679177,simple,408170,human gut metagenome,1.1.DP_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,ADEA0A2F78A8D5FAF70EB91700F5CAFE,CEAA149A070024198B02DED8669DADAC
SRR13060245,2020-11-14 10:24:13,2020-11-14 10:19:43,36104,13719520,36104,380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060245/SRR13060245.lite.1,SRX9508370,M00175:1.1.DS_16S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP292558,PRJNA674880,,674880,SRS7716909,SAMN16679178,simple,408170,human gut metagenome,1.1.DS_16S,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,065BD87427896D150C097FD6D277CF67,422526928B510115509714A93A1C8B05
SRR13060249,2020-11-14 10:24:13,2020-11-14 10:21:39,1637529,491258384,1637529,299,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060249/SRR13060249.lite.1,SRX9508366,NB501065:S55,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7716904,SAMN16679174,simple,408170,human gut metagenome,S55,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,01B9A499F2FB2ED4BD5BCD6266749597,B6F510D26F3EB90DDAF1285229031F3B
SRR13060248,2020-11-14 10:24:13,2020-11-14 10:19:53,306513,91953900,306513,300,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060248/SRR13060248.lite.1,SRX9508367,NB501065:S69,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7716905,SAMN16679175,simple,408170,human gut metagenome,S69,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,79184F2EBD6A7C8B1C0C664F9B0542B9,5ADB70B734652CA09334D129B6482969
SRR13060247,2020-11-14 10:24:13,2020-11-14 10:21:27,2451933,735579900,2451933,300,308,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060247/SRR13060247.lite.1,SRX9508368,NB501065:S85,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7716906,SAMN16679176,simple,408170,human gut metagenome,S85,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2A4976B186933F4A83C8A7E1991072FF,3A9859543287BD04B3493C121B43E819
SRR13060254,2020-11-14 10:24:13,2020-11-14 10:21:07,3497624,955203594,3497624,273,374,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060254/SRR13060254.lite.1,SRX9508361,NS500153:1.1.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716899,SAMN16678984,simple,408170,human gut metagenome,1.1.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D0108B347BA4D46C7A3CF0BEC160FF1A,621450A1AC320554485F63A586D1E5E8
SRR13060253,2020-11-14 10:26:30,2020-11-14 10:23:24,6995531,1921897207,6995531,274,735,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060253/SRR13060253.lite.1,SRX9508362,NS500153:1.6.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716901,SAMN16678993,simple,408170,human gut metagenome,1.6.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,3C04114D253AAE7662726615271601CD,498839E5BE86FD6C35E50872E7C58B0A
SRR13060250,2020-11-14 10:24:13,2020-11-14 10:20:54,2123443,583993695,2123443,275,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060250/SRR13060250.lite.1,SRX9508365,NS500153:3.5.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716903,SAMN16679002,simple,408170,human gut metagenome,3.5.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D5624ADBF9151D32BE0B2D95EBB1AF5A,6CD7EA3B0DEE8BDF3FBCB5B9748D983F
SRR13060252,2020-11-14 10:26:30,2020-11-14 10:23:07,8079653,2223862548,8079653,275,843,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060252/SRR13060252.lite.1,SRX9508363,NS500153:A24.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716900,SAMN16679083,simple,408170,human gut metagenome,A24.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,7336969631EEBF8D6E8E751E645800B4,0C75D367B69550A50A158B0821223B0A
SRR13060251,2020-11-14 10:24:13,2020-11-14 10:20:55,1518038,455411400,1518038,300,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060251/SRR13060251.lite.1,SRX9508364,NB501065:S54,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7716902,SAMN16679173,simple,408170,human gut metagenome,S54,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D012FA98B0B0F91CEF0CB0BCF8509B1D,F235B50A6491F0951FDF32A7F4000BED
SRR13060255,2020-11-14 10:52:45,2020-11-14 10:20:42,2215722,607157332,2215722,274,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060255/SRR13060255.lite.1,SRX9508360,NS500153:1.1.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716898,SAMN16678983,simple,408170,human gut metagenome,1.1.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,00753B5C374C476F49CB3E1F0DDD15D6,C9C1DC91DAD8A6EF54A9615E201E854D
SRR13060259,2020-11-14 10:24:13,2020-11-14 10:21:16,2769596,749971352,2769596,270,300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060259/SRR13060259.lite.1,SRX9508356,NS500153:1.3.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716894,SAMN16678988,simple,408170,human gut metagenome,1.3.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,55A325D40CA72EA1B61110B8DA7F0D85,1272A66C6E31D4DCA9A530767A989645
SRR13060258,2020-11-14 10:55:23,2020-11-14 10:21:07,2024430,544675458,2024430,269,221,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060258/SRR13060258.lite.1,SRX9508357,NS500153:A11.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716895,SAMN16679033,simple,408170,human gut metagenome,A11.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,028C07BE40F8B28575ED8DE5DFE58E7C,06F2197224A9386455634A4B1080CA29
SRR13060257,2020-11-14 10:24:13,2020-11-14 10:21:02,2337239,638020949,2337239,272,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060257/SRR13060257.lite.1,SRX9508358,NS500153:A11.1.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716896,SAMN16679034,simple,408170,human gut metagenome,A11.1.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,0E22B42D1B4E3EA6DE3437A86F96E76D,03B00E5635DD61BC9BAB1D6C30B08273
SRR13060256,2020-11-14 10:24:13,2020-11-14 10:20:25,1396101,376433233,1396101,269,153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060256/SRR13060256.lite.1,SRX9508359,NS500153:A11.1.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716897,SAMN16679035,simple,408170,human gut metagenome,A11.1.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,62056956E5048B3BCD49C299FC6ACAEB,0054BFB5F6A3D5B7B8A2F5A2825D3A93
SRR13060264,2020-11-14 10:24:13,2020-11-14 10:20:28,1622208,441738240,1622208,272,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060264/SRR13060264.lite.1,SRX9508351,NS500153:A10.1.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716889,SAMN16679028,simple,408170,human gut metagenome,A10.1.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,98F248907FBF0182B82E93B7AFD98194,3EC3C8739BE69B3AAC66466C648F7091
SRR13060263,2020-11-14 10:24:13,2020-11-14 10:20:10,1218866,334119981,1218866,274,131,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060263/SRR13060263.lite.1,SRX9508352,NS500153:A10.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716890,SAMN16679029,simple,408170,human gut metagenome,A10.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,5DE82DD05B89216D10678BC1E8FDEA8D,144E2E16A7A5D0D73860F7B7FAB84968
